Nombre,Poblacion,Superficie_km2,Continente
Antigua y Barbuda,94000,442,América
Argentina,46900000,2780400,América
Bahamas,410000,13880,América
Barbados,280000,430,América
Belice,450000,22966,América
Bolivia,12300000,1098581,América
Brasil,204000000,8515767,América
Canadá,40500000,9984670,América
Chile,20400000,756096,América
Colombia,52000000,1141748,América
Costa Rica,5300000,51100,América
Cuba,11100000,109884,América
Dominica,72000,751,América
Ecuador,18600000,256370,América
El Salvador,6500000,21041,América
Estados Unidos,341000000,9525067,América
Granada,126000,344,América
Guatemala,19200000,108889,América
Guyana,830000,214970,América
Haití,11700000,27750,América
Honduras,10700000,112492,América
Jamaica,2900000,10991,América
México,131000000,1964375,América
Nicaragua,7200000,130373,América
Panamá,4500000,75417,América
Paraguay,7600000,406752,América
Perú,34700000,1285216,América
República Dominicana,11400000,48671,América
San Cristóbal y Nieves,47000,261,América
Santa Lucía,181000,617,América
San Vicente y las Granadinas,103000,389,América
Surinam,650000,163820,América
Trinidad y Tobago,1500000,5131,América
Uruguay,3600000,176215,América
Venezuela,29000000,916445,América
